"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
25,0,23.27661133,0,14.32037258,0,1.547494411,0,1.847651243,0,9.664381981,5.58391857147217,0.887098610401154,6.15813064575195,1.12287831306458,31.733097076416,33.2983512878418,113.74739074707,0,0,24.0620765686035,1.16660535335541,
26,0,24.06520271,0,14.59498978,0,1.578935027,0,1.854973316,0,9.853992462,5.68834781646729,0.891162216663361,6.02859210968018,1.08104538917542,31.5353450775146,33.4587707519531,113.697456359863,0,0,23.1015777587891,1.12629127502441,
27,0,24.84336662,0,14.86558914,0,1.609500051,0,1.861888409,0,10.0392437,5.78943252563477,0.894981622695923,5.91918563842773,1.04565155506134,31.313663482666,33.6167526245117,113.648300170898,0,0,22.1908264160156,1.09465146064758,
28,0,25.61741257,0,15.13433456,0,1.639454365,0,1.868484974,0,10.22173691,5.88742446899414,0.898584187030792,5.82826948165894,1.01592969894409,31.0703029632568,33.772632598877,113.599998474121,0,0,21.3274688720703,1.07034492492676,
29,0,26.38116074,0,15.39905834,0,1.668576717,0,1.874739051,0,10.40010548,5.9825325012207,0.901992380619049,5.7542724609375,0.991201460361481,30.8073844909668,33.926700592041,113.552627563477,0,0,20.5092506408691,1.0522335767746,
30,0,27.13779068,0,15.66084576,0,1.697007895,0,1.880704045,0,10.5751915,6.0748872756958,0.905222594738007,5.69568538665771,0.970863461494446,30.5268898010254,34.0792121887207,113.506256103516,0,0,19.7340259552002,1.039346575737,
31,0,27.88424492,0,15.91862679,0,1.724650741,0,1.886380553,0,10.7463789,6.16460800170898,0.908290088176727,5.65108680725098,0.954382419586182,30.2306785583496,34.2304000854492,113.460929870605,0,0,18.9997406005859,1.03086018562317,
32,0,28.62679672,0,16.17455673,0,1.751754522,0,1.891836882,0,10.91518402,6.25184488296509,0.911210417747498,5.61916208267212,0.941289961338043,29.9204902648926,34.3804702758789,113.416702270508,0,0,18.3044471740723,1.02608060836792,
33,0,29.35927391,0,16.42650223,0,1.778108001,0,1.897046924,0,11.08027935,6.33672714233398,0.913997232913971,5.59868812561035,0.931171894073486,29.5979499816895,34.529598236084,113.373611450195,0,0,17.6462898254395,1.02441883087158,
34,0,30.08483124,0,16.67554283,0,1.803843141,0,1.902050972,0,11.24245453,6.41932535171509,0.916660070419312,5.58851146697998,0.923659145832062,29.2645797729492,34.6779365539551,113.331687927246,0,0,17.0234909057617,1.02537059783936,
35,0,30.80660057,0,16.92274284,0,1.829081178,0,1.906885386,0,11.40246773,6.49978971481323,0.919212102890015,5.58760213851929,0.918431520462036,28.9217987060547,34.825626373291,113.290962219238,0,0,16.4343719482422,1.0285177230835,
36,0,31.51843071,0,17.16599846,0,1.853621364,0,1.911522746,0,11.55901814,6.57820463180542,0.921661972999573,5.59499311447144,0.915203213691711,28.5709323883057,34.9727897644043,113.251472473145,0,0,15.8773250579834,1.03350055217743,
37,0,32.2203598,0,17.40532875,0,1.877485156,0,1.915977836,0,11.71219349,6.65456867218018,0.924013793468475,5.60976505279541,0.913715302944183,28.2132167816162,35.1195106506348,113.213226318359,0,0,15.3507966995239,1.04000401496887,
38,0,32.91860962,0,17.64286041,0,1.900895238,0,1.920301437,0,11.86340809,6.72897434234619,0.926276326179504,5.6311092376709,0.913745522499084,27.8498058319092,35.2658805847168,113.176246643066,0,0,14.8533267974854,1.04777097702026,
39,0,33.61011124,0,17.87754822,0,1.92375946,0,1.924484611,0,12.01204586,6.80154132843018,0.9284588098526,5.65830516815186,0.91510021686554,27.4817676544189,35.4119720458984,113.14054107666,0,0,14.3835296630859,1.05658829212189,
40,0,34.2949028,0,18.1094017,0,1.946090698,0,1.928537011,0,12.15816498,6.87233066558838,0.930567026138306,5.6906795501709,0.917605578899384,27.1101036071777,35.5578460693359,113.106132507324,0,0,13.9400787353516,1.06626999378204,
41,0,34.97301102,0,18.33843613,0,1.967903018,0,1.932467341,0,12.30182457,6.94139909744263,0.932606101036072,5.72761964797974,0.92110812664032,26.7357368469238,35.7035484313965,113.073013305664,0,0,13.5217065811157,1.07665860652924,
42,0,35.64445877,0,18.56468582,0,1.989210367,0,1.936284184,0,12.4430809,7.00880098342896,0.93458080291748,5.76857137680054,0.925472438335419,26.3595275878906,35.84912109375,113.041198730469,0,0,13.1272048950195,1.08762085437775,
43,0,36.3092804,0,18.78815079,0,2.010021925,0,1.939994812,0,12.58198261,7.07458686828613,0.936495661735535,5.8130316734314,0.930578947067261,25.982271194458,35.9945983886719,113.010696411133,0,0,12.7554216384888,1.09904336929321,
44,0,36.96749115,0,19.00884247,0,2.030351162,0,1.943605781,0,12.71857834,7.13880348205566,0.93835461139679,5.86054563522339,0.936322093009949,25.6047019958496,36.1400032043457,112.981506347656,0,0,12.4052591323853,1.11083030700684,
45,0,37.61911774,0,19.22680473,0,2.050209761,0,1.947123528,0,12.85292244,7.20149660110474,0.940161287784576,5.91070413589478,0.942609190940857,25.2275047302246,36.2853584289551,112.953628540039,0,0,12.0756711959839,1.12290060520172,
46,0,38.26417923,0,19.44201469,0,2.069607735,0,1.950553656,0,12.98505116,7.26270771026611,0.941919028759003,5.96313714981079,0.94935816526413,24.8513050079346,36.4306716918945,112.927070617676,0,0,11.7656583786011,1.13518559932709,
47,0,38.90270996,0,19.65451813,0,2.088556528,0,1.95390141,0,13.11501694,7.32247829437256,0.943630874156952,6.01751184463501,0.956496953964233,24.4766807556152,36.5759544372559,112.901817321777,0,0,11.474268913269,1.14762699604034,
48,0,39.53777695,0,19.865345,0,2.107156515,0,1.957187295,0,13.24347401,7.38088083267212,0.945301294326782,6.07354593276978,0.963964700698853,24.1041641235352,36.7212142944336,112.877876281738,0,0,11.2006053924561,1.16018033027649,
49,0,40.16327667,0,20.07246208,0,2.12523818,0,1.960383892,0,13.36922646,7.43794393539429,0.946932077407837,6.13096952438354,0.971705257892609,23.7342414855957,36.8664512634277,112.855247497559,0,0,10.9438037872314,1.17280340194702,
50,0,40.78535843,0,20.27793884,0,2.142987967,0,1.963526845,0,13.49354553,7.4936957359314,0.948525249958038,6.18954086303711,0.979669034481049,23.3673610687256,37.011661529541,112.833915710449,0,0,10.7030382156372,1.18546044826508,
51,0,41.40097046,0,20.48076439,0,2.160327911,0,1.966603875,0,13.61584854,7.54819822311401,0.950084269046783,6.24905920028687,0.987815260887146,23.003927230835,37.156852722168,112.813888549805,0,0,10.4775304794312,1.19812595844269,
52,0,42.01012421,0,20.68095016,0,2.177264214,0,1.969618201,0,13.73617554,7.60147142410278,0.951610386371613,6.30932903289795,0.996105432510376,22.6443138122559,37.3020095825195,112.79515838623,0,0,10.2665309906006,1.21077370643616,
53,0,42.61590576,0,20.87952805,0,2.193894625,0,1.97258842,0,13.85515499,7.65356874465942,0.953106343746185,6.37019205093384,1.00450837612152,22.2888565063477,37.4471321105957,112.777709960938,0,0,10.0693321228027,1.2233864068985,
54,0,43.21220779,0,21.07450294,0,2.210054636,0,1.975486994,0,13.97162342,7.70450592041016,0.954572975635529,6.43149089813232,1.0129941701889,21.937858581543,37.592212677002,112.761543273926,0,0,9.88525295257568,1.23594486713409,
55,0,43.80516052,0,21.26789093,0,2.225923777,0,1.978346467,0,14.0868082,7.75430059432983,0.956011295318604,6.4930853843689,1.02153646945953,21.5915966033936,37.7372398376465,112.746658325195,0,0,9.71364212036133,1.24843275547028,
56,0,44.39171982,0,21.45871544,0,2.241424561,0,1.981154323,0,14.20013905,7.80300331115723,0.957423806190491,6.55486631393433,1.03011500835419,21.250316619873,37.8822059631348,112.733047485352,0,0,9.55388832092285,1.26084136962891,
57,0,44.97494888,0,21.64797592,0,2.256644011,0,1.98392725,0,14.31223297,7.85065603256226,0.958812296390533,6.61673736572266,1.03871178627014,20.9142379760742,38.0271034240723,112.720687866211,0,0,9.40540981292725,1.27316308021545,
58,0,45.55181122,0,21.834692,0,2.271510124,0,1.986652732,0,14.42252731,7.8972954750061,0.96017861366272,6.67861175537109,1.04731142520905,20.5835571289063,38.1719207763672,112.709587097168,0,0,9.26765060424805,1.28539156913757,
59,0,46.12231445,0,22.01889992,0,2.286031246,0,1.989332676,0,14.53105545,7.94292593002319,0.96152251958847,6.74039840698242,1.05589783191681,20.2584419250488,38.3166465759277,112.699737548828,0,0,9.14006996154785,1.2975172996521,
60,0,46.68647766,0,22.20059204,0,2.300214291,0,1.99196887,0,14.63783741,7.9875545501709,0.96284419298172,6.80201578140259,1.06445693969727,19.9390468597412,38.4612655639648,112.691131591797,0,0,9.02215576171875,1.30953216552734,
61,0,47.24734879,0,22.38076782,0,2.314142942,0,1.994576693,0,14.74347401,8.03122329711914,0.964145720005035,6.86340713500977,1.07297897338867,19.6255016326904,38.605770111084,112.683753967285,0,0,8.91342735290527,1.3214339017868,
62,0,47.80190659,0,22.55848694,0,2.327747583,0,1.997144222,0,14.84741974,8.07396697998047,0.965428352355957,6.92452239990234,1.08145570755005,19.3179168701172,38.7501487731934,112.677604675293,0,0,8.81342506408691,1.33322083950043,
63,0,48.35319138,0,22.7347126,0,2.341106653,0,1.999685884,0,14.95025921,8.11581516265869,0.96669328212738,6.98531866073608,1.08987987041473,19.0163841247559,38.8943939208984,112.672660827637,0,0,8.72171401977539,1.34489166736603,
64,0,48.89817429,0,22.90848351,0,2.354154348,0,2.002189398,0,15.05144691,8.15679454803467,0.967941462993622,7.04575729370117,1.09824526309967,18.7209815979004,39.0384941101074,112.668930053711,0,0,8.63787746429443,1.35644555091858,
65,0,49.43686676,0,23.07983398,0,2.366897821,0,2.0046556,0,15.1510067,8.19690227508545,0.969172120094299,7.10578918457031,1.10654401779175,18.4317722320557,39.1824340820313,112.666404724121,0,0,8.56150722503662,1.36787712574005,
66,0,49.97231293,0,23.24973106,0,2.379413128,0,2.007099867,0,15.2495203,8.23616886138916,0.970386624336243,7.16538715362549,1.11477196216583,18.1488018035889,39.3262023925781,112.665069580078,0,0,8.49222660064697,1.37918663024902,
67,0,50.50452423,0,23.41818619,0,2.391703606,0,2.009522915,0,15.34700012,8.27464485168457,0.971587240695953,7.22454166412354,1.12292802333832,17.8721046447754,39.4697952270508,112.664924621582,0,0,8.42968463897705,1.39037883281708,
68,0,51.02743149,0,23.58329773,0,2.403637171,0,2.011897564,0,15.44235611,8.31232261657715,0.972772777080536,7.28321552276611,1.13100636005402,17.6017055511475,39.6132011413574,112.665946960449,0,0,8.37352752685547,1.40144920349121,
69,0,51.55015945,0,23.74795341,0,2.415425777,0,2.014266491,0,15.53726959,8.34922313690186,0.973943948745728,7.34139108657837,1.13900458812714,17.3376121520996,39.756404876709,112.668144226074,0,0,8.32342720031738,1.41239809989929,
70,0,52.06663132,0,23.91023064,0,2.426937103,0,2.016602516,0,15.63064671,8.3853931427002,0.975102841854095,7.3990683555603,1.14692294597626,17.0798263549805,39.8994026184082,112.671501159668,0,0,8.27908229827881,1.42323052883148,
71,0,52.57685852,0,24.07016754,0,2.438177347,0,2.018906593,0,15.72250843,8.42082023620605,0.976248025894165,7.45621776580811,1.15475714206696,16.8283386230469,40.042179107666,112.676010131836,0,0,8.24018287658691,1.43394196033478,
72,0,53.08389282,0,24.2287159,0,2.449216604,0,2.021192789,0,15.81341934,8.45552253723145,0.977380156517029,7.5128288269043,1.16250586509705,16.5831317901611,40.1847305297852,112.681655883789,0,0,8.20644664764404,1.44453299045563,
73,0,53.58469009,0,24.38494682,0,2.45999527,0,2.023448229,0,15.90284824,8.48952007293701,0.97849977016449,7.56889152526855,1.17016804218292,16.3441772460938,40.3270492553711,112.688430786133,0,0,8.17760181427002,1.45500445365906,
74,0,54.08230591,0,24.53982544,0,2.470581055,0,2.025686979,0,15.99135494,8.52282619476318,0.979607284069061,7.62439870834351,1.17774295806885,16.111442565918,40.4691162109375,112.696327209473,0,0,8.1533899307251,1.4653571844101,
75,0,54.57673645,0,24.69333649,0,2.480978489,0,2.027909279,0,16.07894897,8.55548191070557,0.980704307556152,7.67935943603516,1.18523240089417,15.8848857879639,40.6109352111816,112.705352783203,0,0,8.13357543945313,1.4755961894989,
76,0,55.06496048,0,24.84456825,0,2.49112916,0,2.030102491,0,16.16510773,8.58749675750732,0.981790602207184,7.73376655578613,1.19263577461243,15.6644592285156,40.7524948120117,112.715484619141,0,0,8.11792373657227,1.48572158813477,
77,0,55.55000305,0,24.99445915,0,2.501098394,0,2.032280207,0,16.25037575,8.6188793182373,0.982866108417511,7.78761529922485,1.19995260238647,15.4501094818115,40.8937873840332,112.726707458496,0,0,8.10621070861816,1.49573361873627,
78,0,56.02885818,0,25.14209747,0,2.510829687,0,2.034429312,0,16.33423996,8.64963817596436,0.983930885791779,7.84090185165405,1.20718264579773,15.2417774200439,41.0348052978516,112.739028930664,0,0,8.09822177886963,1.50563251972198,
79,0,56.50455093,0,25.28841782,0,2.520388126,0,2.036563635,0,16.41724205,8.67978477478027,0.984984993934631,7.89362192153931,1.2143257856369,15.0394010543823,41.1755409240723,112.752433776855,0,0,8.09375381469727,1.51541841030121,
80,0,56.97405243,0,25.43250847,0,2.529717684,0,2.038670301,0,16.49886703,8.70933055877686,0.986028671264648,7.94577360153198,1.22138202190399,14.8429107666016,41.3159828186035,112.766906738281,0,0,8.09261226654053,1.5250917673111,
81,0,57.44343185,0,25.57623672,0,2.538939714,0,2.040776014,0,16.5801754,8.73830699920654,0.987063229084015,7.99736976623535,1.2283536195755,14.6522359848022,41.4561309814453,112.782447814941,0,0,8.09462356567383,1.53465735912323,
82,0,57.9066391,0,25.71774292,0,2.54793787,0,2.042854309,0,16.66012764,8.7667407989502,0.988089621067047,8.04842376708984,1.23524296283722,14.4673013687134,41.5959739685059,112.799049377441,0,0,8.09961795806885,1.54411935806274,
83,0,58.36367798,0,25.85704803,0,2.556719065,0,2.044905663,0,16.73874283,8.79461097717285,0.989105820655823,8.09891605377197,1.24204766750336,14.2880268096924,41.7355079650879,112.816696166992,0,0,8.10741806030273,1.55347263813019,
84,0,58.81757355,0,25.9950943,0,2.565346956,0,2.046943188,0,16.81654549,8.82192611694336,0.990111887454987,8.14884662628174,1.24876773357391,14.1143321990967,41.8747253417969,112.835388183594,0,0,8.1178617477417,1.56271731853485,
85,0,59.26833344,0,26.13186264,0,2.573818445,0,2.0489676,0,16.89354706,8.84871768951416,0.991109371185303,8.19822883605957,1.25540566444397,13.9461336135864,42.0136184692383,112.855110168457,0,0,8.1308069229126,1.57185792922974,
86,0,59.71596909,0,26.26739883,0,2.582138777,0,2.050978899,0,16.96976089,8.87500858306885,0.992099106311798,8.2470760345459,1.26196384429932,13.7833452224731,42.1521835327148,112.875862121582,0,0,8.14611625671387,1.58089828491211,
87,0,60.157444,0,26.40077591,0,2.590257645,0,2.052963734,0,17.04467964,8.90079879760742,0.99308043718338,8.29538631439209,1.26844215393066,13.6258783340454,42.290412902832,112.89762878418,0,0,8.16364860534668,1.58983755111694,
88,0,60.59882355,0,26.5338192,0,2.598284721,0,2.054949284,0,17.11933327,8.92611026763916,0.994054019451141,8.34317111968994,1.27484273910522,13.4736442565918,42.4283027648926,112.920402526855,0,0,8.18328189849854,1.5986795425415,
89,0,61.03405762,0,26.66473579,0,2.606115818,0,2.056908846,0,17.19271088,8.95096302032471,0.995020747184753,8.39044380187988,1.28116774559021,13.3265523910522,42.5658531188965,112.944183349609,0,0,8.20489597320557,1.60742700099945,
90,0,61.46315384,0,26.79351425,0,2.613754272,0,2.058841944,0,17.26482582,8.97533130645752,0.995978176593781,8.43718528747559,1.28741466999054,13.1845111846924,42.703052520752,112.968963623047,0,0,8.22835922241211,1.61607432365417,
91,0,61.89215088,0,26.92198753,0,2.621308327,0,2.060776234,0,17.33669662,8.99923896789551,0.996927559375763,8.48340797424316,1.29358565807343,13.0474271774292,42.8398971557617,112.994720458984,0,0,8.25356578826904,1.62462532520294,
92,0,62.31502533,0,27.04836655,0,2.628675461,0,2.062684536,0,17.40732384,9.02270603179932,0.997869670391083,8.52912521362305,1.29968273639679,12.915207862854,42.9763793945313,113.021461486816,0,0,8.28041362762451,1.63308298587799,
93,0,62.73478699,0,27.1735363,0,2.635911942,0,2.064580679,0,17.47721863,9.045729637146,0.998803734779358,8.57433319091797,1.30570566654205,12.7877588272095,43.1124992370605,113.049171447754,0,0,8.30879592895508,1.64144611358643,
94,0,63.15145111,0,27.29752731,0,2.643017769,0,2.066464663,0,17.54638672,9.06832981109619,0.999730706214905,8.61904430389404,1.31165647506714,12.6649856567383,43.2482490539551,113.077842712402,0,0,8.33862113952637,1.6497175693512,
95,0,63.56199265,0,27.41943741,0,2.649946928,0,2.068322659,0,17.61433983,9.09050178527832,1.00064969062805,8.663254737854,1.31753468513489,12.5467939376831,43.3836250305176,113.107460021973,0,0,8.36979198455811,1.65789604187012,
96,0,63.97245407,0,27.54107857,0,2.656800508,0,2.070182085,0,17.68207932,9.11226463317871,1.00156140327454,8.70697593688965,1.32334232330322,12.4330892562866,43.5186195373535,113.138031005859,0,0,8.40222549438477,1.66598439216614,
97,0,64.37680054,0,27.66065025,0,2.663482904,0,2.072016001,0,17.74861908,9.13363361358643,1.00246644020081,8.75021839141846,1.32908117771149,12.3237762451172,43.6532287597656,113.169540405273,0,0,8.4358434677124,1.67398524284363,
98,0,64.78107452,0,27.77996254,0,2.670095444,0,2.073851585,0,17.81495285,9.15462207794189,1.00336527824402,8.79299163818359,1.33475291728973,12.2187614440918,43.7874488830566,113.20198059082,0,0,8.4705696105957,1.68190085887909,
99,0,65.17923737,0,27.89721489,0,2.676538229,0,2.075661421,0,17.88010406,9.1752405166626,1.00425803661346,8.83530521392822,1.34035909175873,12.1179513931274,43.9212799072266,113.235343933105,0,0,8.50633239746094,1.68973326683044,
100,0,65.5743103,0,28.01334,0,2.682865858,0,2.077459335,0,17.94456863,9.19548034667969,1.00514340400696,8.87715339660645,1.34589886665344,12.0212535858154,44.0547180175781,113.269622802734,0,0,8.54305362701416,1.6974800825119,
101,0,65.96328735,0,28.12742805,0,2.689033031,0,2.079231501,0,18.007864,9.21533584594727,1.00602066516876,8.918532371521,1.35137152671814,11.9285745620728,44.1877517700195,113.304801940918,0,0,8.58065795898438,1.70513927936554,
102,0,66.35219574,0,28.24128723,0,2.69513607,0,2.081005573,0,18.07098007,9.23482513427734,1.00689101219177,8.95945072174072,1.35677886009216,11.839822769165,44.3203773498535,113.340888977051,0,0,8.61908435821533,1.71271336078644,
103,0,66.73802185,0,28.35398483,0,2.701127291,0,2.082767487,0,18.13342285,9.25397872924805,1.00775599479675,8.99993133544922,1.36212456226349,11.7549057006836,44.4525909423828,113.377868652344,0,0,8.65828323364258,1.72020888328552,
104,0,67.1177597,0,28.46471405,0,2.7069664,0,2.084503889,0,18.19472313,9.27278614044189,1.00861406326294,9.03996849060059,1.3674076795578,11.673734664917,44.5843925476074,113.415733337402,0,0,8.69818878173828,1.72762274742126,
105,0,67.49743652,0,28.57521057,0,2.712745905,0,2.086242199,0,18.25585365,9.29125881195068,1.00946569442749,9.07956981658936,1.37262940406799,11.5962190628052,44.7157783508301,113.454467773438,0,0,8.73874950408936,1.73495709896088,
106,0,67.87101746,0,28.68370056,0,2.718372345,0,2.087954521,0,18.31584549,9.30940532684326,1.01031124591827,9.11874294281006,1.37779104709625,11.522271156311,44.846736907959,113.494079589844,0,0,8.7799129486084,1.74221336841583,
107,0,68.24453735,0,28.79197502,0,2.723944902,0,2.089668989,0,18.37567902,9.32723426818848,1.01115083694458,9.15749454498291,1.38289368152618,11.4518022537231,44.9772720336914,113.534553527832,0,0,8.82163143157959,1.74939274787903,
108,0,68.61198425,0,28.89827538,0,2.729370117,0,2.091357708,0,18.43438721,9.34475231170654,1.01198434829712,9.19583034515381,1.38793849945068,11.3847274780273,45.1073760986328,113.575881958008,0,0,8.86385917663574,1.75649690628052,
109,0,68.97636414,0,29.00350189,0,2.734697819,0,2.093034267,0,18.49246597,9.3619499206543,1.01281082630157,9.23374366760254,1.39292418956757,11.3209609985352,45.2370491027832,113.618064880371,0,0,8.90654277801514,1.76352262496948,
110,0,69.337677,0,29.10763931,0,2.739926577,0,2.094698906,0,18.5499115,9.37883758544922,1.01363062858582,9.27124214172363,1.39785194396973,11.2604179382324,45.366283416748,113.661079406738,0,0,8.94964027404785,1.77047169208527,
111,0,69.69892883,0,29.21156502,0,2.745104313,0,2.096365452,0,18.60721397,9.39544010162354,1.0144454240799,9.30834484100342,1.40272498130798,11.2030153274536,45.4950752258301,113.704933166504,0,0,8.99312210083008,1.7773494720459,
112,0,70.0541153,0,29.31355667,0,2.750143766,0,2.098006248,0,18.663414,9.41176128387451,1.01525497436523,9.34505748748779,1.40754401683807,11.1486721038818,45.6234245300293,113.749610900879,0,0,9.03695106506348,1.78415656089783,
